EmpID,EmpName,EmpAge,EmpSex,EmpSalary
1,Francisco J Mario,39,Male,"$35,000.00 "
2,Esmeralda K Mohan,48,Female,"$19,000.00 "
3,Angelica J Rita,53,Female,"$48,000.00 "
4,Alessandro M Takeshi,45,Female,"$82,000.00 "
5,Esmeralda J Rita,41,Male,"$91,000.00 "
6,Hyun J Manuel,52,Male,"$8,000.00 "
7,Alessia L Mary,40,Male,"$6,000.00 "
8,Francisco J Mario,28,Male,"$80,000.00 "
9,Carmen J Ryo,26,Male,"$96,000.00 "
10,Anthony L Raffaella,45,Male,"$83,000.00 "
11,Divya L Natalia,33,Male,"$93,000.00 "
12,Amit K Nikita,32,Female,"$96,000.00 "
13,Ananya J Nana,44,Female,"$89,000.00 "
14,David K Rebecca,53,Female,"$51,000.00 "
15,Ananya L Olivia,49,Female,"$96,000.00 "
16,Amit M Michelle,52,Male,"$86,000.00 "
17,Alice K Siddharth,38,Female,"$46,000.00 "
18,David J Serena,33,Female,"$10,000.00 "
19,Harish J Mario,32,Female,"$99,000.00 "
20,Brandon J Silvia,43,Male,"$15,000.00 "
21,Alicia L Meera,29,Female,"$26,000.00 "
22,Chiara J Michelle,32,Male,"$76,000.00 "
23,Emilio J Pedro,25,Male,"$71,000.00 "
24,Aarav M Salvatore,30,Female,"$87,000.00 "
25,Emiko K Tom,39,Male,"$88,000.00 "
26,Amit M Michelle,47,Male,"$45,000.00 "
27,Anita K Nicola,27,Male,"$42,000.00 "
28,Anita L Serena,28,Female,"$72,000.00 "
29,George J Raúl,36,Male,"$94,000.00 "
30,Bhushan K Mark,47,Female,"$61,000.00 "
31,Chen J Steve,42,Female,"$85,000.00 "
32,Daniele J Sung,51,Female,"$2,000.00 "
33,Emiko L Rebecca,50,Male,"$48,000.00 "
34,Diego L Siddharth,35,Male,"$94,000.00 "
35,Esteban J Mark,35,Male,"$4,000.00 "
36,Ananya L Olivia,25,Female,"$48,000.00 "
37,Beatriz M Scott,46,Female,"$97,000.00 "
38,Anna J Rika,44,Female,"$15,000.00 "
39,Hikari J Rosa,31,Female,"$58,000.00 "
40,Hikari J Rosa,28,Female,"$11,000.00 "
41,Anthony J Stefano,27,Female,"$41,000.00 "
42,Gabriela J Ren,49,Female,"$34,000.00 "
43,Emilio M Robert,51,Male,"$92,000.00 "
44,Francisco J Stephanie,48,Female,"$15,000.00 "
45,Antonio K Rika,27,Male,"$90,000.00 "
46,Esmeralda J Rita,27,Female,"$94,000.00 "
47,Daniel L Priyanka,46,Male,"$28,000.00 "
48,Ashley M Martina,40,Male,"$64,000.00 "
49,Avinash L Meena,36,Male,"$98,000.00 "
50,Beatriz M Scott,31,Female,"$24,000.00 "
51,Carlo L Melissa,43,Female,"$18,000.00 "
52,Enrico M Ravi,35,Female,"$24,000.00 "
53,Emiko L Rebecca,30,Female,"$36,000.00 "
54,David J Raffaella,31,Male,"$21,000.00 "
55,Gabriele J Raffaella,34,Female,"$76,000.00 "
56,Carmen J Ryo,32,Male,"$27,000.00 "
57,Claudia J Satoshi,29,Male,"$9,000.00 "
58,Harish L Maria,25,Male,"$92,000.00 "
59,Alice J Roberto,39,Male,"$57,000.00 "
60,Andrés K Raj,31,Female,"$46,000.00 "
61,Ignacio J Marco,32,Female,"$48,000.00 "
62,Alisha L Naina,41,Male,"$21,000.00 "
63,Aditi L Satoshi,30,Male,"$66,000.00 "
64,Claudia J Olivia,33,Female,"$18,000.00 "
65,Giulia K Neha,34,Male,"$93,000.00 "
66,Alejandro L Nicola,30,Male,"$27,000.00 "
67,Andrew J Robert,33,Female,"$45,000.00 "
68,Daiki L Mario,26,Male,"$71,000.00 "
69,Akira L Michelle,48,Male,"$42,000.00 "
70,Haruto K Shin,26,Male,"$36,000.00 "
71,Antonio J Parvati,44,Male,"$30,000.00 "
72,Elizabeth L Mateo,36,Male,"$95,000.00 "
73,Andrew J Robert,32,Male,"$71,000.00 "
74,Elizabeth J Mario,50,Female,"$96,000.00 "
75,Aarav M Martín,32,Male,"$64,000.00 "
76,Diego L Siddharth,43,Female,"$57,000.00 "
77,Chris J Nicola,38,Male,"$92,000.00 "
78,Elizabeth L Mateo,48,Female,"$35,000.00 "
79,Cesar K Michele,45,Male,"$74,000.00 "
80,Daiki J Sanjay,38,Female,"$22,000.00 "
81,Diego L Nikita,52,Female,"$98,000.00 "
82,Ignacio J Marco,33,Female,"$25,000.00 "
83,Giulia I Paul,51,Male,"$98,000.00 "
84,Giulia I Paul,40,Male,"$84,000.00 "
85,Anil K Satoshi,41,Male,"$97,000.00 "
86,Gabriela K Susan,37,Male,"$83,000.00 "
87,Carlo L Tomoko,35,Female,"$5,000.00 "
88,Ashley K Ming,49,Female,"$3,000.00 "
89,Daniel L Naina,41,Female,"$48,000.00 "
90,Fumiko J Steve,41,Male,"$72,000.00 "
91,Name L Naveen,50,Female,"$5,000.00 "
92,Hyun J Nana,34,Female,"$49,000.00 "
93,Esteban K Maria,50,Male,"$67,000.00 "
94,Alisha I Melissa,38,Female,"$10,000.00 "
95,Anna K Veronica,38,Male,"$65,000.00 "
96,Hyun J Manuel,34,Male,"$33,000.00 "
97,Aarav M Salvatore,48,Female,"$32,000.00 "
98,Giovanni J Natalia,47,Male,"$18,000.00 "
99,David L Simone,41,Male,"$87,000.00 "
100,Francesca J Sachin,31,Male,"$60,000.00 "
101,Ashley L Tom,45,Female,"$46,000.00 "
102,Diego I Wei,46,Male,"$96,000.00 "
103,Esmeralda J Sora,30,Male,"$3,000.00 "
104,Amanda K Melissa,41,Female,"$45,000.00 "
105,Anjali K Salvatore,28,Male,"$80,000.00 "
106,Akira J Shan,28,Male,"$96,000.00 "
107,Alessandro L Ramón,41,Female,"$80,000.00 "
108,Alejandro L Nicola,46,Male,"$32,000.00 "
109,Fumiko J Steve,35,Male,"$63,000.00 "
110,David J Raffaella,49,Male,"$74,000.00 "
111,Amanda I Meera,39,Female,"$11,000.00 "
112,Elisa J Salvatore,38,Male,"$12,000.00 "
113,Daiki I Rika,34,Male,"$87,000.00 "
114,Aiko I Simone,45,Male,"$40,000.00 "
115,Brian J Paolo,54,Male,"$35,000.00 "
116,Anita J Siddharth,29,Female,"$39,000.00 "
117,Andrew L Naoki,28,Female,"$21,000.00 "
118,Gabriela J Shreya,51,Male,"$4,000.00 "
119,Francisco L Parvati,29,Male,"$67,000.00 "
120,Harish L Simone,38,Male,"$32,000.00 "
121,Elisa L Shreya,30,Male,"$72,000.00 "
122,Gaurav L Nikita,44,Male,"$72,000.00 "
123,Chiara K Sarah,45,Female,"$85,000.00 "
124,Chiyo J Martín,39,Male,"$13,000.00 "
125,Ignacio J Marco,47,Male,"$82,000.00 "
126,Chen J Ren,49,Female,"$88,000.00 "
127,Gabriella K Robert,52,Male,"$56,000.00 "
128,Amanda L Raúl,52,Male,"$88,000.00 "
129,Daniel J Xin,52,Male,"$91,000.00 "
130,Harish I San,48,Female,"$74,000.00 "
131,Alejandro J Martina,36,Female,"$90,000.00 "
132,Hikari K Megan,28,Male,"$92,000.00 "
133,Elisa L Shreya,27,Female,"$98,000.00 "
134,Alessandro M Yumi,42,Male,"$24,000.00 "
135,Ashley K Ming,25,Female,"$58,000.00 "
136,Aditi M Olivia,33,Male,"$55,000.00 "
137,Alessandro L Ramón,27,Male,"$39,000.00 "
138,Esmeralda J Rita,43,Male,"$61,000.00 "
139,Hina J Valentina,52,Male,"$17,000.00 "
140,Francesca J Sachin,33,Male,"$79,000.00 "
141,Giulia L Siddharth,33,Male,"$58,000.00 "
142,Harish L Maria,34,Male,"$91,000.00 "
143,Gaurav J Melissa,31,Female,"$8,000.00 "
144,David L Simone,36,Female,"$3,000.00 "
145,Anjali J Yumi,46,Female,"$92,000.00 "
146,Angela L Satoshi,35,Female,"$4,000.00 "
147,Giulia L Siddharth,30,Male,"$40,000.00 "
148,Aiko J Mohan,45,Male,"$61,000.00 "
149,Carmen K Sung,54,Male,"$93,000.00 "
150,Alessandro L Ramón,38,Male,"$54,000.00 "
151,Carmen K Shinobu,30,Female,"$57,000.00 "
152,Anita J Siddharth,34,Male,"$80,000.00 "
153,Harish L Tomoko,26,Female,"$18,000.00 "
154,David L Wei,25,Female,"$13,000.00 "
155,Carmen I Meena,47,Male,"$45,000.00 "
156,Avinash L Meena,38,Female,"$64,000.00 "
157,Hideki J Mario,25,Male,"$15,000.00 "
158,Anita J Siddharth,32,Male,"$84,000.00 "
159,David J Sarita,55,Male,"$33,000.00 "
160,David L Michael,49,Male,"$17,000.00 "
161,Anna K Veronica,38,Female,"$10,000.00 "
162,Alejandro J Mariana,55,Male,"$77,000.00 "
163,Giuseppe I Neha,40,Male,"$53,000.00 "
164,Anita K Ritu,35,Female,"$68,000.00 "
165,Harish L Simone,46,Male,"$52,000.00 "
166,George L Pooja,49,Male,"$16,000.00 "
167,Hideki L Simone,44,Male,"$91,000.00 "
168,Amit L Sanjay,38,Male,"$41,000.00 "
169,Bhushan K Nicola,36,Male,"$49,000.00 "
170,Ashley K Ming,44,Female,"$15,000.00 "
171,Anthony L Raffaella,51,Male,"$48,000.00 "
172,Geeta J Nicola,55,Female,"$64,000.00 "
173,Ernesto K Minato,44,Male,"$39,000.00 "
174,Anna K Veronica,46,Male,"$25,000.00 "
175,Chen K Michael,50,Male,"$38,000.00 "
176,Gabriella L Mario,49,Female,"$81,000.00 "
177,Claudia L Sarita,35,Female,"$37,000.00 "
178,Alice K Siddharth,33,Male,"$76,000.00 "
179,Diego M Takeshi,47,Female,"$7,000.00 "
180,Giorgio K Raúl,34,Female,"$17,000.00 "
181,Fabio L Nicola,53,Female,"$95,000.00 "
182,Anita K Nicola,41,Male,"$82,000.00 "
183,Diego I Wei,49,Female,"$83,000.00 "
184,Fumiko J Steve,43,Female,"$68,000.00 "
185,Aarav M Martín,40,Female,"$39,000.00 "
186,Daniele J Ravi,53,Male,"$73,000.00 "
187,Haruto J Roberto,33,Male,"$99,000.00 "
188,Brandon K Tom,26,Male,"$6,000.00 "
189,Antonio K Rika,43,Female,"$52,000.00 "
190,Amanda L Raúl,32,Female,"$43,000.00 "
191,Andrés L María,41,Male,"$73,000.00 "
192,Diego L Ravi,29,Male,"$34,000.00 "
193,Arjun K Riccardo,26,Male,"$90,000.00 "
194,Akash J Natalia,28,Male,"$25,000.00 "
195,Harish L Simone,45,Male,"$34,000.00 "
196,Alicia J Pedro,46,Male,"$33,000.00 "
197,Esmeralda K Mohan,49,Female,"$22,000.00 "
198,Chiyo J Martín,25,Male,"$72,000.00 "
199,Hyun J Mario,53,Female,"$33,000.00 "
200,Bhushan K Mark,47,Female,"$31,000.00 "
201,Daniele J Sung,36,Male,"$90,000.00 "
202,Emily J Rita,53,Female,"$48,000.00 "
203,Carmen L Melissa,45,Female,"$23,000.00 "
204,Aiko J Martín,48,Male,"$37,000.00 "
205,Hikari J Rosa,31,Female,"$63,000.00 "
206,Ignacio J Marco,48,Female,"$17,000.00 "
207,Alicia L Raúl,54,Male,"$42,000.00 "
208,Francisco J Stephanie,53,Male,"$46,000.00 "
209,Harish L Marco,37,Female,"$60,000.00 "
210,Andrew K Rika,52,Female,"$30,000.00 "
211,Ayumi I Marco,46,Female,"$54,000.00 "
212,Chen J Ming,49,Female,"$95,000.00 "
213,Akash J Natalia,43,Female,"$17,000.00 "
214,Andrea K Serena,52,Female,"$87,000.00 "
215,Bob L Matthew,30,Male,"$10,000.00 "
216,Antonio L Raffaella,54,Male,"$64,000.00 "
217,Francisco J Stephanie,36,Female,"$15,000.00 "
218,Ayumi K Tom,25,Male,"$6,000.00 "
219,Carlo L Parvati,31,Female,"$70,000.00 "
220,Alessandro L Ramón,49,Female,"$65,000.00 "
221,Angelo L Raj,30,Male,"$67,000.00 "
222,Amanda J Veronica,33,Female,"$21,000.00 "
223,Anthony L Raffaella,26,Female,"$79,000.00 "
224,Divya L Sarita,28,Female,"$1,000.00 "
225,Daiki J Sanjay,29,Male,"$98,000.00 "
226,Anil K Michael,34,Male,"$88,000.00 "
227,Diego L Siddharth,29,Female,"$94,000.00 "
228,Ashley K Ming,26,Female,"$76,000.00 "
229,Hyun J Manuel,41,Female,"$78,000.00 "
230,Anil L Megan,34,Male,"$32,000.00 "
231,Aditi L Satoshi,40,Female,"$79,000.00 "
232,Anthony L Raffaella,49,Female,"$81,000.00 "
233,Chitra K Rika,48,Female,"$85,000.00 "
234,Fumiko L Parvati,30,Male,"$4,000.00 "
235,Francisco L Pooja,50,Female,"$94,000.00 "
236,Aditi L Ramón,32,Male,"$38,000.00 "
237,Akira L Michelle,48,Male,"$71,000.00 "
238,Francisco J Mario,54,Male,"$86,000.00 "
239,Carmen J Ryo,38,Female,"$94,000.00 "
240,Emily J Rita,32,Male,"$84,000.00 "
241,Chiara K Sarah,42,Female,"$23,000.00 "
242,Ashley K Paul,46,Male,"$46,000.00 "
243,Angelo L Raj,39,Male,"$6,000.00 "
244,Andrea K Sofia,38,Female,"$80,000.00 "
245,Ananya I Manuel,52,Male,"$75,000.00 "
246,Andrew K Rika,32,Male,"$69,000.00 "
247,Giulia L Siddharth,30,Female,"$91,000.00 "
248,Alessandro L Ramón,53,Male,"$84,000.00 "
249,Elisa L Martina,44,Female,"$51,000.00 "
250,Alicia L Raúl,42,Male,"$22,000.00 "
251,Aditi L Satoshi,27,Male,"$69,000.00 "
252,Bhushan J Scott,40,Female,"$77,000.00 "
253,Aiko I Simone,47,Female,"$41,000.00 "
254,Anna J Natalia,48,Male,"$26,000.00 "
255,Chris K Maria,27,Male,"$58,000.00 "
256,Akash J Natalia,32,Female,"$94,000.00 "
257,Diego L Ravi,43,Male,"$3,000.00 "
258,Brian M Ritu,42,Female,"$38,000.00 "
259,Aditi M Olivia,38,Female,"$51,000.00 "
260,Anna J Ravi,43,Male,"$62,000.00 "
261,Geeta K Mohan,40,Male,"$14,000.00 "
262,David L Michael,35,Female,"$73,000.00 "
263,Andrea K Sofia,44,Male,"$58,000.00 "
264,Cesar L Raj,36,Male,"$10,000.00 "
265,Emily J Rita,25,Female,"$32,000.00 "
266,Deepak I Rakesh,30,Male,"$36,000.00 "
267,Gabriela K Rika,29,Male,"$68,000.00 "
268,Ernesto J Shan,29,Female,"$48,000.00 "
269,Alejandro J Martina,25,Male,"$59,000.00 "
270,Amanda L Michele,54,Female,"$56,000.00 "
271,Amanda L Satoshi,49,Male,"$63,000.00 "
272,Anita J Siddharth,38,Female,"$5,000.00 "
273,Giovanni J Natalia,37,Male,"$78,000.00 "
274,Hyun J Nana,36,Female,"$6,000.00 "
275,Arjun J Sanjay,26,Male,"$84,000.00 "
276,Chiyo K Scott,52,Female,"$76,000.00 "
277,Esteban K Priyanka,27,Female,"$80,000.00 "
278,Angelo J Melissa,25,Male,"$31,000.00 "
279,Anil K Michael,43,Male,"$50,000.00 "
280,Giulia I Paul,29,Male,"$90,000.00 "
281,Alice K Siddharth,28,Female,"$61,000.00 "
282,Alice K Siddharth,41,Female,"$81,000.00 "
283,Diego L Siddharth,40,Male,"$64,000.00 "
284,Bhushan K Nicola,45,Male,"$6,000.00 "
285,Ashley K Paul,31,Male,"$37,000.00 "
286,Francisco J Mario,35,Female,"$36,000.00 "
287,Harish L Maria,42,Female,"$71,000.00 "
288,Geeta J Nicola,28,Male,"$17,000.00 "
289,Alejandro L Nicola,35,Female,"$49,000.00 "
290,Amit L Sanjay,51,Male,"$67,000.00 "
291,Alicia L Meera,48,Female,"$56,000.00 "
292,Brian I Mohan,50,Female,"$72,000.00 "
293,Giulia L Siddharth,41,Female,"$66,000.00 "
294,Giuseppe I Neha,48,Male,"$82,000.00 "
295,Giovanni K Raj,55,Male,"$93,000.00 "
296,Arjun J Sanjay,51,Male,"$80,000.00 "
297,Gabriella L Mario,33,Male,"$75,000.00 "
298,Anita K Nicola,28,Male,"$51,000.00 "
299,Daniel K Melissa,33,Female,"$14,000.00 "
300,Daniel L Priyanka,31,Female,"$54,000.00 "
301,Ernesto K Scott,25,Male,"$77,000.00 "
302,Giorgio K Raúl,28,Female,"$95,000.00 "
303,Angela L Satoshi,30,Female,"$75,000.00 "
304,Amit K Nikita,51,Female,"$95,000.00 "
305,Andrew L Naoki,41,Female,"$69,000.00 "
306,Antonio K Steve,55,Female,"$97,000.00 "
307,Chen K Mary,53,Female,"$55,000.00 "
308,Andrea L Siddharth,26,Female,"$27,000.00 "
309,Daniele J Ravi,28,Female,"$98,000.00 "
310,Antonio K Steve,54,Male,"$21,000.00 "
311,Aditi L Satoshi,26,Male,"$12,000.00 "
312,Aiko J Martín,38,Male,"$25,000.00 "
313,Aditi L Satoshi,39,Female,"$73,000.00 "
314,David K Santiago,27,Male,"$87,000.00 "
315,Ernesto J Shan,34,Female,"$22,000.00 "
316,Harish L Tomoko,45,Male,"$7,000.00 "
317,Cesar J Pooja,28,Male,"$24,000.00 "
318,Esmeralda L Priyanka,40,Male,"$23,000.00 "
319,Daiki I Rika,52,Female,"$92,000.00 "
320,Geeta J Nicola,46,Female,"$23,000.00 "
321,Emiko L Rebecca,54,Female,"$7,000.00 "
322,Ananya L Olivia,34,Male,"$27,000.00 "
323,Francisco J Mario,48,Female,"$70,000.00 "
324,David J Serena,47,Female,"$26,000.00 "
325,Brian M Ritu,27,Male,"$91,000.00 "
326,Harish L Simone,55,Male,"$13,000.00 "
327,Claudia K Shin,43,Female,"$12,000.00 "
328,Angela L Satoshi,39,Female,"$92,000.00 "
329,Fabio L Nicola,48,Female,"$29,000.00 "
330,Francesco L Mario,25,Male,"$56,000.00 "
331,Elizabeth J Mario,49,Male,"$75,000.00 "
332,Anjali K Salvatore,37,Male,"$23,000.00 "
333,Chris J Nicola,25,Male,"$62,000.00 "
334,Anna J Ravi,40,Female,"$92,000.00 "
335,Akira J Naveen,29,Male,"$69,000.00 "
336,Avinash L Meena,29,Female,"$99,000.00 "
337,Gaurav L Nikita,54,Male,"$97,000.00 "
338,Diego L Nikita,51,Female,"$59,000.00 "
339,Elisa L Shreya,47,Male,"$83,000.00 "
340,Amit K Sanjay,35,Female,"$76,000.00 "
341,Esmeralda L Mario,40,Female,"$1,000.00 "
342,Hyun J Nana,53,Male,"$14,000.00 "
343,Divya L Natalia,55,Male,"$66,000.00 "
344,Hideki J Roberto,44,Female,"$65,000.00 "
345,Alessandro L Ravi,34,Male,"$20,000.00 "
346,Hina J Valentina,34,Female,"$34,000.00 "
347,Alejandro J Martina,32,Female,"$52,000.00 "
348,David L Simone,25,Female,"$23,000.00 "
349,Antonio K Rika,51,Female,"$4,000.00 "
350,Hyun J Mario,28,Female,"$46,000.00 "
351,Anita K Nicola,46,Female,"$24,000.00 "
352,David L Serena,40,Female,"$93,000.00 "
353,David J Sarita,35,Female,"$34,000.00 "
354,Hideki J Mario,30,Female,"$24,000.00 "
355,David L Wei,49,Male,"$64,000.00 "
356,Chen K Michael,26,Female,"$21,000.00 "
357,Fumiko J Steve,46,Male,"$62,000.00 "
358,Aditi L Marta,42,Female,"$12,000.00 "
359,Alessandro L Ravi,39,Male,"$38,000.00 "
360,Fumiko L Parvati,42,Male,"$32,000.00 "
361,Alisha I Melissa,53,Male,"$11,000.00 "
362,Anita M Ricardo,47,Female,"$73,000.00 "
363,Daniel J Xin,35,Female,"$12,000.00 "
364,Gabriela K Susan,46,Male,"$87,000.00 "
365,Francisco J Melissa,40,Male,"$51,000.00 "
366,Alessandro M Yumi,27,Male,"$6,000.00 "
367,Alisha I Melissa,37,Female,"$18,000.00 "
368,Elisa L Wei,49,Male,"$31,000.00 "
369,Claudia K Shin,35,Male,"$58,000.00 "
370,Andrés L María,43,Male,"$66,000.00 "
371,Brandon K Tom,39,Female,"$78,000.00 "
372,George J Raúl,44,Female,"$20,000.00 "
373,Aarav J Parvati,50,Female,"$44,000.00 "
374,Emiko J Mohan,41,Male,"$99,000.00 "
375,Hikari K Megan,49,Female,"$11,000.00 "
376,Gabriela J Ren,43,Female,"$38,000.00 "
377,Haruto K Shin,33,Male,"$5,000.00 "
378,Anita L Serena,54,Male,"$29,000.00 "
379,Amanda L Raúl,54,Male,"$2,000.00 "
380,Elisa L Shreya,49,Male,"$64,000.00 "
381,Diego L Ravi,35,Male,"$12,000.00 "
382,Alejandro J Martina,46,Female,"$51,000.00 "
383,Andrew J Robert,48,Female,"$60,000.00 "
384,Giuseppe I Neha,42,Male,"$58,000.00 "
385,Emilio M Robert,45,Female,"$35,000.00 "
386,Claudia J Satoshi,41,Male,"$40,000.00 "
387,Arjun J Sanjay,43,Female,"$95,000.00 "
388,Carmen J Ryo,29,Female,"$46,000.00 "
389,Anthony L Raffaella,41,Female,"$4,000.00 "
390,Claudia J Satoshi,34,Male,"$75,000.00 "
391,Bob L Matthew,47,Male,"$90,000.00 "
392,Avinash L Meena,54,Female,"$37,000.00 "
393,Anthony J Stefano,51,Male,"$85,000.00 "
394,David L Michael,43,Male,"$52,000.00 "
395,Diego L Nikita,31,Female,"$66,000.00 "
396,Amit L Sanjay,26,Male,"$32,000.00 "
397,David J Sarita,48,Male,"$33,000.00 "
398,Anthony J Stefano,43,Male,"$92,000.00 "
399,Alejandro J Mariana,41,Male,"$66,000.00 "
400,Hyun J Manuel,38,Female,"$95,000.00 "
401,Andrew J Robert,52,Female,"$43,000.00 "
402,Aiko J Mohan,52,Male,"$10,000.00 "
403,Andrea K Naoki,29,Female,"$99,000.00 "
404,Ignacio J Marco,52,Male,"$62,000.00 "
405,Gabriela K Susan,30,Male,"$99,000.00 "
406,Deepak K Scott,51,Female,"$41,000.00 "
407,Giovanni K Raj,37,Male,"$89,000.00 "
408,Bhushan J Scott,40,Male,"$52,000.00 "
409,Elisa J Salvatore,45,Female,"$58,000.00 "
410,Andrea K Shinobu,31,Male,"$52,000.00 "
411,Harish L Tomoko,49,Male,"$55,000.00 "
