EmpID,EmpName,EmpAge,EmpSex,EmpSalary
821,Bob L Matthew,48,Male,"$33,000.00 "
822,Aditi L Marta,36,Female,"$57,000.00 "
823,Antonio L Raffaella,27,Male,"$61,000.00 "
824,Emily J Rita,33,Female,"$19,000.00 "
825,Catalina J Nikita,45,Male,"$90,000.00 "
826,Aiko J Mohan,32,Male,"$62,000.00 "
827,Elizabeth J Salvatore,33,Male,"$28,000.00 "
828,David J Nicola,52,Male,"$13,000.00 "
829,Guadalupe K Shinobu,42,Male,"$21,000.00 "
830,Alejandro J Martina,38,Female,"$39,000.00 "
831,Aiko J Martín,45,Male,"$47,000.00 "
832,Alejandro J Mariana,54,Male,"$63,000.00 "
833,Emiko L Nicola,29,Female,"$86,000.00 "
834,Hector K Veronica,38,Female,"$68,000.00 "
835,Francesca J Sachin,53,Female,"$43,000.00 "
836,Fabio J Mohan,41,Female,"$56,000.00 "
837,George J Raúl,42,Male,"$52,000.00 "
838,Geeta M Pietro,28,Female,"$4,000.00 "
839,Andrew J Robert,42,Male,"$78,000.00 "
840,Esteban K Raffaella,27,Female,"$40,000.00 "
841,Hyun J Manuel,43,Male,"$20,000.00 "
842,Cesar J Pooja,27,Female,"$42,000.00 "
843,Francisco L Pooja,30,Female,"$9,000.00 "
844,Daniele J Sung,46,Male,"$52,000.00 "
845,Emily J Rita,48,Female,"$2,000.00 "
846,Gaurav J Melissa,53,Female,"$32,000.00 "
847,Emily J Rita,30,Male,"$78,000.00 "
848,Angela L Pooja,41,Female,"$9,000.00 "
849,Alejandro J Mariana,41,Female,"$63,000.00 "
850,Hugo J Yuri,36,Female,"$38,000.00 "
851,Chen K Mary,54,Male,"$22,000.00 "
852,Akash L Mike,50,Female,"$23,000.00 "
853,Daniele J Sung,53,Male,"$85,000.00 "
854,Giulia K Neha,29,Female,"$86,000.00 "
855,Divya L Sarita,31,Male,"$22,000.00 "
856,Francisco L Pooja,34,Male,"$62,000.00 "
857,Bhushan I Pedro,37,Female,"$31,000.00 "
858,Claudia J Satoshi,30,Male,"$31,000.00 "
859,Emiko J Riccardo,48,Male,"$87,000.00 "
860,Claudia J Olivia,42,Female,"$95,000.00 "
861,Andrés L Shin,38,Male,"$40,000.00 "
862,Francesca J Sachin,25,Male,"$65,000.00 "
863,Giovanni J Natalia,33,Male,"$28,000.00 "
864,Gabriele L Riccardo,52,Male,"$33,000.00 "
865,Andrew L Naoki,47,Male,"$72,000.00 "
866,Heather K Rosa,30,Female,"$58,000.00 "
867,Emilio M Robert,47,Male,"$13,000.00 "
868,Cesar J Pooja,52,Male,"$74,000.00 "
869,Bob L Matthew,33,Male,"$27,000.00 "
870,Chen K Mary,30,Male,"$3,000.00 "
871,Esteban K Maria,40,Male,"$25,000.00 "
872,Angelo J Simone,53,Female,"$24,000.00 "
873,Alessandro M Takeshi,46,Female,"$65,000.00 "
874,Alicia L Raúl,43,Male,"$26,000.00 "
875,Chiyo J Martín,44,Female,"$57,000.00 "
876,Elisa L Martina,30,Female,"$43,000.00 "
877,Alessia I Nana,39,Female,"$41,000.00 "
878,Francesco L Mario,48,Female,"$84,000.00 "
879,Emiko L Rebecca,29,Female,"$54,000.00 "
880,Alice K Siddharth,33,Male,"$29,000.00 "
881,Claudia J Satoshi,33,Male,"$50,000.00 "
882,Francisco J Stephanie,53,Male,"$82,000.00 "
883,Anthony L Raffaella,51,Female,"$42,000.00 "
884,Alicia J Pedro,43,Female,"$65,000.00 "
885,David K Meena,25,Female,"$77,000.00 "
886,Amanda I Meera,40,Female,"$74,000.00 "
887,Elizabeth J Salvatore,38,Male,"$94,000.00 "
888,Claudia J Satoshi,37,Male,"$82,000.00 "
889,David L Simone,28,Male,"$21,000.00 "
890,Name L Naveen,30,Male,"$93,000.00 "
891,Aditi M Olivia,27,Female,"$60,000.00 "
892,Francisco J Stephanie,46,Male,"$43,000.00 "
893,Bhushan K Nicola,47,Male,"$8,000.00 "
894,Francesca J Sachin,35,Male,"$29,000.00 "
895,Haruto J Roberto,36,Female,"$86,000.00 "
896,David K Rebecca,52,Female,"$96,000.00 "
897,Avinash L Meena,27,Male,"$53,000.00 "
898,Emiko J Veronica,43,Female,"$59,000.00 "
899,Deepak L Naina,34,Male,"$61,000.00 "
900,Carlo L Melissa,49,Male,"$35,000.00 "
901,Cesar K Michele,49,Female,"$62,000.00 "
902,Aarav J Parvati,33,Male,"$42,000.00 "
903,Diego I Wei,55,Male,"$26,000.00 "
904,Francisco L Parvati,42,Female,"$91,000.00 "
905,Deepak K Scott,36,Female,"$7,000.00 "
906,Alessia M Shan,42,Female,"$10,000.00 "
907,Giorgio K Raúl,30,Male,"$71,000.00 "
908,Anthony J Stefano,37,Female,"$1,000.00 "
909,Daniel L Naina,42,Male,"$36,000.00 "
910,Amit M Michelle,53,Male,"$25,000.00 "
911,Akash L Stefano,48,Female,"$4,000.00 "
912,Harish L Marco,28,Male,"$78,000.00 "
913,Chen J Ren,41,Male,"$96,000.00 "
914,Hideki J Mario,51,Male,"$78,000.00 "
915,Avinash J Michael,50,Female,"$6,000.00 "
916,Elisa L Martina,42,Male,"$30,000.00 "
917,Brian I Mohan,41,Male,"$94,000.00 "
918,David L Wei,39,Male,"$74,000.00 "
919,Carlo L Tomoko,49,Male,"$2,000.00 "
920,Anjali J Yumi,27,Female,"$43,000.00 "
921,Ayumi K Tom,48,Male,"$22,000.00 "
922,Aarav M Shin,35,Female,"$29,000.00 "
923,Deepak L Ritu,31,Female,"$78,000.00 "
924,Gaurav L Stephanie,54,Female,"$58,000.00 "
925,Guadalupe J Silvia,46,Female,"$33,000.00 "
926,Anil K Michael,34,Female,"$56,000.00 "
927,Akira J Shan,37,Male,"$51,000.00 "
928,David J Raffaella,49,Female,"$26,000.00 "
929,Brandon K Tom,37,Female,"$51,000.00 "
930,Daniel L Priyanka,42,Female,"$57,000.00 "
931,Carlo L Martina,32,Male,"$79,000.00 "
932,Cesar J Pooja,42,Male,"$50,000.00 "
933,Ayumi K Tom,25,Female,"$28,000.00 "
934,David L Serena,44,Female,"$96,000.00 "
935,Chris J Nicola,48,Male,"$76,000.00 "
936,Arjun J Rakesh,37,Male,"$11,000.00 "
937,Haruto K Shin,31,Female,"$64,000.00 "
938,David J Nicola,51,Male,"$93,000.00 "
939,Andrés K Raj,40,Male,"$76,000.00 "
940,Angelica J Rita,26,Female,"$56,000.00 "
941,Anjali L Olivia,38,Male,"$40,000.00 "
942,Angelo J Simone,28,Male,"$75,000.00 "
943,Francisco J Stephanie,55,Male,"$24,000.00 "
944,Chitra L Sora,40,Male,"$48,000.00 "
945,Amit K Nikita,48,Female,"$15,000.00 "
946,Alessandro M Takeshi,39,Male,"$96,000.00 "
947,Gaurav J Melissa,26,Female,"$86,000.00 "
948,Giulia L Siddharth,48,Male,"$25,000.00 "
949,David L Ming,28,Male,"$73,000.00 "
950,Daniele J Ravi,49,Male,"$62,000.00 "
951,Gabriele J Rosa,35,Male,"$62,000.00 "
952,Antonio J Parvati,44,Female,"$31,000.00 "
953,Alicia L Raúl,38,Male,"$20,000.00 "
954,Carmen J Ryo,34,Female,"$56,000.00 "
955,Ananya L Ryo,45,Female,"$55,000.00 "
956,Hideki J Roberto,29,Female,"$25,000.00 "
957,Chris J Pietro,47,Male,"$5,000.00 "
958,Emilio J Marco,29,Male,"$33,000.00 "
959,Andrés L Shin,39,Female,"$20,000.00 "
960,Anna J Ravi,29,Female,"$17,000.00 "
961,Brandon J Silvia,54,Male,"$98,000.00 "
962,Amit L Sanjay,25,Male,"$29,000.00 "
963,Ernesto K Minato,40,Male,"$90,000.00 "
964,Elizabeth L Mateo,44,Male,"$93,000.00 "
965,Hideki J Roberto,38,Female,"$91,000.00 "
966,Emilio M Robert,55,Male,"$61,000.00 "
967,Alicia L Meera,34,Male,"$3,000.00 "
968,Andrés L Shin,36,Male,"$56,000.00 "
969,Gabriella L Mario,25,Male,"$88,000.00 "
970,Gabriele J Raffaella,48,Male,"$98,000.00 "
971,Emiko J Mohan,42,Female,"$22,000.00 "
972,Esteban J Mark,32,Male,"$9,000.00 "
973,Chris K Maria,27,Female,"$75,000.00 "
974,Carmen J Ryo,28,Male,"$16,000.00 "
975,Avinash L Meena,45,Female,"$21,000.00 "
976,Hyun J Manuel,48,Female,"$60,000.00 "
977,Deepak L Ritu,26,Female,"$62,000.00 "
978,George J Raúl,39,Female,"$30,000.00 "
979,David J Sarita,34,Female,"$25,000.00 "
980,Brian I Mohan,50,Female,"$24,000.00 "
981,Brian M Ritu,35,Male,"$4,000.00 "
982,Elena M Ramón,54,Male,"$65,000.00 "
983,Akira J Naveen,50,Male,"$18,000.00 "
984,Deepak K Scott,46,Female,"$86,000.00 "
985,Emiko J Mohan,43,Male,"$47,000.00 "
986,Alicia L Meera,52,Male,"$49,000.00 "
987,Esteban K Maria,26,Female,"$45,000.00 "
988,Anjali J Yumi,42,Male,"$68,000.00 "
989,Carlo L Martina,31,Male,"$80,000.00 "
990,Gaurav L Stephanie,49,Male,"$17,000.00 "
991,Andrés L Shin,41,Male,"$32,000.00 "
992,Ernesto K Scott,48,Female,"$61,000.00 "
993,Anita L Serena,47,Female,"$54,000.00 "
994,Antonio J Parvati,31,Male,"$3,000.00 "
995,Chen J Ming,48,Male,"$41,000.00 "
996,Deepak I Rakesh,36,Male,"$25,000.00 "
997,Amanda L Satoshi,33,Male,"$31,000.00 "
998,Hikari J Rosa,26,Male,"$14,000.00 "
999,Alejandro J Tom,29,Male,"$41,000.00 "
1000,Andrea K Naoki,34,Female,"$49,000.00 "
1001,David L Ming,46,Female,"$82,000.00 "
1002,Esteban K Raffaella,27,Male,"$57,000.00 "
1003,Chitra K Rika,46,Male,"$92,000.00 "
1004,Anjali J Shreya,30,Female,"$94,000.00 "
1005,Alessia M Shan,36,Female,"$72,000.00 "
1006,Elena M Ramón,49,Female,"$4,000.00 "
1007,Heather K Rosa,33,Male,"$11,000.00 "
1008,Emiko L Rebecca,28,Male,"$59,000.00 "
1009,Daniele J Ravi,33,Female,"$42,000.00 "
1010,Akira J Shan,54,Male,"$50,000.00 "
1011,Emiko K Tom,43,Male,"$36,000.00 "
1012,Haruto J Roberto,42,Female,"$14,000.00 "
1013,Emilio M Robert,26,Female,"$7,000.00 "
1014,Daiki J Sanjay,28,Female,"$96,000.00 "
1015,Name K Minato,48,Male,"$67,000.00 "
1016,Fabio L Nicola,32,Male,"$95,000.00 "
1017,Aarav M Martín,35,Female,"$68,000.00 "
1018,Andrew J Robert,50,Male,"$41,000.00 "
1019,Ernesto K Minato,28,Female,"$85,000.00 "
1020,Chitra K Rika,38,Female,"$88,000.00 "
1021,Hugo J Yuri,38,Female,"$93,000.00 "
1022,Ashley K Paul,29,Male,"$67,000.00 "
1023,Gaurav L Nikita,47,Female,"$95,000.00 "
1024,Diego L Siddharth,38,Female,"$42,000.00 "
1025,Fumiko L Parvati,33,Male,"$88,000.00 "
1026,Francisco J Stephanie,55,Female,"$24,000.00 "
1027,Daniel L Naina,40,Female,"$64,000.00 "
1028,Alisha L Naina,50,Female,"$37,000.00 "
1029,Aditi L Ramón,48,Female,"$29,000.00 "
1030,Alejandro J Tom,30,Female,"$83,000.00 "
1031,Diego L Siddharth,39,Male,"$24,000.00 "
1032,Ashley L Tom,31,Female,"$29,000.00 "
1033,Diego L Ravi,31,Female,"$32,000.00 "
1034,Amit K Sanjay,38,Male,"$99,000.00 "
1035,George J Raúl,26,Female,"$67,000.00 "
1036,Beatriz M Scott,46,Female,"$53,000.00 "
1037,Chiyo L Rebecca,34,Male,"$92,000.00 "
1038,Bhushan I Pedro,48,Male,"$37,000.00 "
1039,David L Serena,32,Male,"$62,000.00 "
1040,Anthony L Sofia,50,Female,"$67,000.00 "
1041,David K Santiago,28,Female,"$34,000.00 "
1042,Alessia L Mary,28,Male,"$55,000.00 "
1043,Daniel K Melissa,30,Male,"$11,000.00 "
1044,Carlos J Michael,37,Female,"$8,000.00 "
1045,Cesar K Michele,48,Male,"$29,000.00 "
1046,Giovanni K Raj,53,Female,"$14,000.00 "
1047,Beatriz M Scott,54,Male,"$17,000.00 "
1048,Aarav M Martín,51,Male,"$96,000.00 "
1049,Esteban J Mark,32,Male,"$25,000.00 "
1050,Akash J Natalia,50,Female,"$24,000.00 "
1051,Chiara J Michelle,53,Male,"$38,000.00 "
1052,Anjali K Salvatore,37,Male,"$87,000.00 "
1053,Brian I Mohan,45,Male,"$1,000.00 "
1054,David K Santiago,32,Female,"$55,000.00 "
1055,Deepak L Ritu,29,Male,"$92,000.00 "
1056,Giovanni K Raj,50,Male,"$28,000.00 "
1057,Anna J Ravi,36,Male,"$6,000.00 "
1058,Gabriele J Rosa,27,Female,"$67,000.00 "
1059,Ashley K Paul,34,Female,"$52,000.00 "
1060,Chitra K Rika,30,Male,"$56,000.00 "
1061,Ernesto K Minato,46,Female,"$71,000.00 "
1062,Ignacio J Marco,27,Male,"$37,000.00 "
1063,Hideki J Roberto,43,Male,"$36,000.00 "
1064,Anil L Yumi,31,Male,"$60,000.00 "
1065,Angelo J Simone,45,Male,"$68,000.00 "
1066,Hikari K Rebecca,36,Female,"$47,000.00 "
1067,Cesar J Pooja,32,Female,"$37,000.00 "
1068,Giuseppe L Sora,35,Female,"$38,000.00 "
1069,Emiko J Veronica,36,Male,"$94,000.00 "
1070,David K Santiago,33,Female,"$17,000.00 "
1071,David J Nicola,49,Male,"$96,000.00 "
1072,Esmeralda L Priyanka,47,Male,"$5,000.00 "
1073,Esteban J Mark,37,Female,"$59,000.00 "
1074,Angela L Pooja,25,Female,"$34,000.00 "
1075,Claudia L Sarita,48,Male,"$24,000.00 "
1076,Emilio J Pedro,51,Male,"$46,000.00 "
1077,Aditi L Marta,41,Female,"$72,000.00 "
1078,Amanda L Satoshi,52,Female,"$49,000.00 "
1079,Fumiko J Steve,40,Male,"$57,000.00 "
1080,Gaurav J Melissa,41,Female,"$86,000.00 "
1081,Hina J Valentina,36,Male,"$60,000.00 "
1082,Akira J Naveen,50,Male,"$66,000.00 "
1083,Brian I Mohan,36,Female,"$58,000.00 "
1084,Emiko J Mohan,49,Male,"$18,000.00 "
1085,Emilio J Marco,47,Female,"$9,000.00 "
1086,Akash L Mike,38,Male,"$89,000.00 "
1087,Giovanni J Natalia,47,Male,"$42,000.00 "
1088,Aiko K María,40,Female,"$53,000.00 "
1089,Chitra K Rika,44,Female,"$94,000.00 "
1090,Chris K Maria,28,Female,"$70,000.00 "
1091,David K Santiago,29,Male,"$31,000.00 "
1092,Chen K Michael,38,Male,"$60,000.00 "
1093,Giulia L Siddharth,55,Female,"$63,000.00 "
1094,Esteban K Maria,48,Female,"$90,000.00 "
1095,Hideki L Simone,37,Male,"$84,000.00 "
1096,Guadalupe K Sofia,33,Male,"$78,000.00 "
1097,Ernesto K Scott,46,Female,"$27,000.00 "
1098,Giovanni J Natalia,40,Female,"$91,000.00 "
1099,Ignacio J Marco,30,Female,"$47,000.00 "
1100,Daniel J Xin,36,Male,"$4,000.00 "
1101,David L Nicola,48,Male,"$99,000.00 "
1102,Akash J Natalia,51,Female,"$82,000.00 "
1103,Alicia J Pedro,29,Male,"$27,000.00 "
1104,Diego L Siddharth,50,Female,"$61,000.00 "
1105,Bhushan K Mark,45,Male,"$22,000.00 "
1106,Angelo L Raj,30,Female,"$6,000.00 "
1107,Chen J Steve,38,Female,"$67,000.00 "
1108,Alessandro M Takeshi,49,Female,"$13,000.00 "
1109,Giulia I Paul,38,Female,"$73,000.00 "
1110,Francisco L Pooja,43,Female,"$36,000.00 "
1111,Enrico M Ravi,38,Female,"$78,000.00 "
1112,Angelo L Raj,55,Female,"$16,000.00 "
1113,Arjun K Riccardo,48,Female,"$16,000.00 "
1114,Amit K Sanjay,25,Male,"$92,000.00 "
1115,Aarav M Salvatore,31,Female,"$90,000.00 "
1116,Giuseppe L Sora,45,Female,"$39,000.00 "
1117,Divya L Natalia,51,Female,"$57,000.00 "
1118,Aditi K Sarah,43,Male,"$26,000.00 "
1119,Daniel L Priyanka,27,Female,"$13,000.00 "
1120,Fabio J Mohan,37,Male,"$91,000.00 "
1121,Chen J Steve,32,Male,"$81,000.00 "
1122,Alice K Siddharth,43,Male,"$97,000.00 "
1123,Daniel J Xin,41,Female,"$43,000.00 "
1124,Ashley L Tom,39,Female,"$67,000.00 "
1125,Hikari K Megan,49,Male,"$80,000.00 "
1126,Aditi L Ramón,49,Male,"$87,000.00 "
1127,Giulia L Michelle,34,Male,"$15,000.00 "
1128,Diego L Siddharth,36,Male,"$62,000.00 "
1129,Diego L Ravi,50,Male,"$69,000.00 "
1130,Hyun J Nana,28,Female,"$39,000.00 "
1131,Anna K Veronica,37,Female,"$36,000.00 "
1132,Akira J Shan,47,Female,"$62,000.00 "
1133,Anil L Megan,52,Female,"$10,000.00 "
1134,Harish L Simone,46,Female,"$7,000.00 "
1135,Aarav M Martín,25,Male,"$85,000.00 "
1136,Anjali J Shreya,38,Female,"$89,000.00 "
1137,Daiki I Rika,28,Female,"$87,000.00 "
1138,Gabriela K Susan,52,Female,"$8,000.00 "
1139,Divya L Natalia,37,Male,"$93,000.00 "
1140,Fabio J Mohan,45,Female,"$3,000.00 "
1141,Diego I Wei,40,Female,"$47,000.00 "
1142,David L Nicola,46,Male,"$17,000.00 "
1143,David L Nicola,54,Female,"$13,000.00 "
1144,David L Simone,53,Male,"$69,000.00 "
1145,Emilio J Pedro,33,Male,"$15,000.00 "
1146,Alessandro J Raffaella,40,Female,"$19,000.00 "
1147,Gabriele J Raffaella,52,Male,"$3,000.00 "
1148,Francisco J Mario,34,Female,"$53,000.00 "
1149,Brandon K Tom,26,Male,"$35,000.00 "
1150,Avinash J Mariana,37,Male,"$92,000.00 "
1151,Giulia L Siddharth,44,Male,"$43,000.00 "
1152,Angelica J Rita,31,Female,"$57,000.00 "
1153,Giulia L Siddharth,32,Male,"$31,000.00 "
1154,Andrew L Naoki,46,Female,"$34,000.00 "
1155,Giuseppe I Neha,45,Male,"$28,000.00 "
1156,Akira J Naveen,33,Female,"$15,000.00 "
1157,Akash J Natalia,26,Male,"$84,000.00 "
1158,Aarav M Shin,33,Female,"$82,000.00 "
1159,Amanda L Michele,32,Female,"$25,000.00 "
1160,Chiara K Sarah,33,Male,"$30,000.00 "
1161,Antonio J Siddharth,40,Male,"$87,000.00 "
1162,Anjali J Yumi,32,Female,"$89,000.00 "
1163,Arjun L Mario,33,Male,"$31,000.00 "
1164,David L Pooja,48,Female,"$1,000.00 "
1165,Gabriela J Shreya,55,Female,"$84,000.00 "
1166,Emiko K Tom,55,Female,"$13,000.00 "
1167,Guadalupe J Silvia,43,Female,"$60,000.00 "
1168,David L Wei,45,Female,"$73,000.00 "
1169,Andrea K Shinobu,45,Male,"$50,000.00 "
1170,Amanda J Veronica,31,Male,"$32,000.00 "
1171,Diego L Siddharth,49,Female,"$64,000.00 "
1172,David L Serena,42,Male,"$44,000.00 "
1173,Amanda J Veronica,46,Male,"$60,000.00 "
1174,Emily J Rita,54,Male,"$60,000.00 "
1175,David K Santiago,47,Male,"$64,000.00 "
1176,Andrés L María,42,Female,"$37,000.00 "
1177,Esteban J Mark,51,Male,"$3,000.00 "
1178,Brian M Ritu,29,Female,"$4,000.00 "
1179,Giovanni J Natalia,39,Male,"$53,000.00 "
1180,Amit K Nikita,45,Female,"$49,000.00 "
1181,Cesar K Michele,26,Female,"$97,000.00 "
1182,Akash L Stefano,31,Female,"$71,000.00 "
1183,Hector K Veronica,29,Female,"$34,000.00 "
1184,Cesar K Michele,48,Male,"$50,000.00 "
1185,Heather K Rosa,48,Male,"$86,000.00 "
1186,Alessia I Nana,34,Female,"$71,000.00 "
1187,Ashley M Martina,47,Male,"$70,000.00 "
1188,Anthony L Sofia,27,Male,"$31,000.00 "
1189,Deepak K Martina,27,Female,"$56,000.00 "
1190,Deepak I Rakesh,36,Female,"$58,000.00 "
1191,Deepak K Martina,39,Female,"$87,000.00 "
1192,Anil L Yumi,27,Male,"$13,000.00 "
1193,Aiko J Nana,49,Female,"$94,000.00 "
1194,Elizabeth J Melissa,46,Female,"$80,000.00 "
1195,Aarav M Salvatore,40,Male,"$78,000.00 "
1196,Arjun J Sanjay,53,Male,"$47,000.00 "
1197,Deepak L Ritu,44,Male,"$19,000.00 "
1198,Amanda J Veronica,48,Female,"$87,000.00 "
1199,George J Raúl,39,Male,"$72,000.00 "
1200,Fabio L Nicola,30,Male,"$83,000.00 "
1201,Hideki J Roberto,43,Female,"$91,000.00 "
1202,Amanda L Raúl,40,Female,"$21,000.00 "
1203,Angela L Pooja,55,Female,"$47,000.00 "
1204,Claudia K Shin,30,Female,"$67,000.00 "
1205,Catalina J Nikita,32,Male,"$83,000.00 "
1206,Alice J Roberto,48,Female,"$88,000.00 "
1207,Anita K Ritu,37,Male,"$94,000.00 "
1208,Andrea K Naoki,55,Female,"$2,000.00 "
1209,Aditi K Sarah,39,Male,"$68,000.00 "
1210,Gaurav J Melissa,49,Male,"$53,000.00 "
1211,George L Pooja,46,Female,"$44,000.00 "
1212,Gabriella L Mario,50,Male,"$97,000.00 "
1213,Giulia L Michelle,40,Female,"$22,000.00 "
1214,Anjali L Olivia,48,Male,"$99,000.00 "
1215,Anil K Satoshi,43,Male,"$11,000.00 "
1216,Daniele J Ravi,42,Female,"$32,000.00 "
1217,Anil K Michael,47,Female,"$37,000.00 "
1218,Andrea K Naoki,30,Male,"$24,000.00 "
1219,Harish L Maria,54,Female,"$33,000.00 "
1220,Chris J Megan,27,Female,"$79,000.00 "
1221,Beatriz M Scott,31,Female,"$31,000.00 "
1222,Hikari K Megan,54,Female,"$15,000.00 "
1223,Alessia L Mary,47,Male,"$60,000.00 "
1224,Ayumi I Marco,29,Female,"$61,000.00 "
1225,Akira J Naveen,52,Female,"$74,000.00 "
1226,Gaurav J Melissa,31,Female,"$57,000.00 "
